frame,timestamp,box_pixels_stride2,dynamic_mask_pixels_stride2,intersection_pixels_stride2,box_recall,mask_precision_to_box,global_mask_fraction,odom_dt,box_odom_dt,box_x,box_y,box_z
363,557.211,0,6261,0,nan,0.0,0.0815234375,0.014999999999986358,0.0049999999999954525,-7.000013140562398,3.6300000000003796,0.30999999995146804
364,557.261,0,3950,0,nan,0.0,0.051432291666666664,0.0009999999999763531,0.0049999999999954525,-7.000013231062139,3.655000000000388,0.30999999995146804
365,557.31,0,9501,0,nan,0.0,0.1237109375,0.01599999999996271,0.0039999999999054126,-7.000013303461932,3.6750000000003946,0.30999999995146804
366,557.36,0,16197,0,nan,0.0,0.2108984375,0.0019999999999527063,0.004000000000019099,-7.000013393961673,3.700000000000403,0.30999999995146804
367,557.411,0,8117,0,nan,0.0,0.10569010416666667,0.014999999999986358,0.0049999999999954525,-7.000013484461414,3.7250000000004113,0.30999999995146804
368,557.461,0,7741,0,nan,0.0,0.10079427083333334,0.0030000000000427463,0.0049999999999954525,-7.000013593061103,3.7550000000004213,0.30999999995146804
369,557.51,0,7485,0,nan,0.0,0.0974609375,0.011999999999943611,0.004000000000019099,-7.000013665460896,3.775000000000428,0.30999999995146804
370,557.562,0,13385,0,nan,0.0,0.17428385416666667,0.004000000000019099,0.004000000000019099,-7.0000137740605854,3.805000000000438,0.30999999995146804
371,557.61,0,21159,0,nan,0.0,0.2755078125,0.009999999999990905,0.004000000000019099,-7.000013846460378,3.8250000000004447,0.30999999995146804
372,557.661,0,21412,0,nan,0.0,0.27880208333333334,0.007000000000061846,0.0049999999999954525,-7.000013936960119,3.850000000000453,0.30999999995146804
373,557.711,0,23817,0,nan,0.0,0.3101171875,0.009000000000014552,0.0049999999999954525,-7.0000140455598086,3.880000000000463,0.30999999995146804
374,557.76,0,11329,0,nan,0.0,0.14751302083333334,0.009999999999990905,0.004000000000019099,-7.000014117959601,3.9000000000004698,0.30999999995146804
375,557.811,0,21683,0,nan,0.0,0.2823307291666667,0.007000000000061846,0.0049999999999954525,-7.000014226559291,3.9300000000004798,0.30999999995146804
376,557.86,0,10475,0,nan,0.0,0.13639322916666666,0.011999999999943611,0.004000000000019099,-7.0000142989590834,3.9500000000004865,0.30999999995146804
377,557.91,0,21685,0,nan,0.0,0.2823567708333333,0.004000000000019099,0.004000000000019099,-7.0000143894588245,3.975000000000495,0.30999999995146804
378,557.96,0,21696,0,nan,0.0,0.2825,0.014000000000010004,0.004000000000019099,-7.0000144799585655,4.000000000000503,0.30999999995146804
379,558.011,0,12592,0,nan,0.0,0.16395833333333334,0.0029999999999290594,0.0049999999999954525,-7.000014588558255,4.030000000000486,0.30999999995146804
380,558.06,0,21658,0,nan,0.0,0.2820052083333333,0.016000000000076398,0.0039999999999054126,-7.000014660958048,4.050000000000475,0.30999999995146804
381,558.111,0,21642,0,nan,0.0,0.281796875,0.0009999999999763531,0.0049999999999954525,-7.000014769557737,4.080000000000458,0.30999999995146804
382,558.16,0,21633,0,nan,0.0,0.2816796875,0.01599999999996271,0.004000000000019099,-7.00001484195753,4.100000000000447,0.30999999995146804
383,558.21,0,21645,0,nan,0.0,0.2818359375,0.0019999999999527063,0.004000000000019099,-7.000014932457271,4.125000000000433,0.30999999995146804
384,558.26,0,21636,0,nan,0.0,0.28171875,0.014000000000010004,0.004000000000019099,-7.000015022957012,4.15000000000042,0.30999999995146804
385,558.31,0,9454,0,nan,0.0,0.12309895833333333,0.004000000000019099,0.0039999999999054126,-7.000015113456753,4.175000000000406,0.30999999995146804
386,558.36,0,21438,0,nan,0.0,0.279140625,0.012000000000057298,0.004000000000019099,-7.000015203956494,4.200000000000392,0.30999999995146804
387,558.41,0,0,0,nan,nan,0.0,0.0060000000000854925,0.004000000000019099,-7.000015294456235,4.225000000000378,0.30999999995146804
388,558.46,0,3927,0,nan,0.0,0.0511328125,0.009999999999990905,0.004000000000019099,-7.000015384955976,4.250000000000364,0.30999999995146804
389,558.51,0,5496,0,nan,0.0,0.0715625,0.008000000000038199,0.004000000000019099,-7.000015475455717,4.27500000000035,0.30999999995146804
390,558.56,0,4581,0,nan,0.0,0.0596484375,0.007999999999924512,0.0039999999999054126,-7.000015565955458,4.300000000000336,0.30999999995146804
391,558.61,0,23653,0,nan,0.0,0.30798177083333333,0.009999999999990905,0.004000000000019099,-7.000015656455199,4.325000000000323,0.30999999995146804
392,558.66,0,12008,0,nan,0.0,0.15635416666666666,0.005999999999971806,0.004000000000019099,-7.00001574695494,4.350000000000309,0.30999999995146804
393,558.71,0,12932,0,nan,0.0,0.16838541666666668,0.011999999999943611,0.004000000000019099,-7.000015837454681,4.375000000000295,0.30999999995146804
394,558.76,0,12831,0,nan,0.0,0.1670703125,0.004000000000019099,0.004000000000019099,-7.000015927954422,4.400000000000281,0.30999999995146804
395,558.81,0,16378,0,nan,0.0,0.21325520833333333,0.014000000000010004,0.0039999999999054126,-7.000016018454163,4.425000000000267,0.30999999995146804
396,558.86,0,21334,0,nan,0.0,0.2777864583333333,0.002000000000066393,0.004000000000019099,-7.000016108953904,4.450000000000253,0.30999999995146804
397,558.91,0,4449,0,nan,0.0,0.0579296875,0.016000000000076398,0.004000000000019099,-7.000016199453645,4.4750000000002395,0.30999999995146804
398,558.96,0,7313,0,nan,0.0,0.09522135416666666,0.0,0.004000000000019099,-7.000016289953386,4.500000000000226,0.30999999995146804
399,559.01,0,11084,0,nan,0.0,0.14432291666666666,0.01599999999996271,0.004000000000019099,-7.000016380453127,4.525000000000212,0.30999999995146804
400,559.06,0,21276,0,nan,0.0,0.27703125,0.002000000000066393,0.0039999999999054126,-7.000016470952868,4.550000000000198,0.30999999995146804
401,559.111,0,12548,0,nan,0.0,0.16338541666666667,0.014999999999986358,0.0049999999999954525,-7.0000165795525575,4.580000000000181,0.30999999995146804
402,559.161,0,21354,0,nan,0.0,0.278046875,0.0030000000000427463,0.0049999999999954525,-7.00001665195235,4.60000000000017,0.30999999995146804
403,559.211,0,16765,0,nan,0.0,0.21829427083333333,0.013000000000033651,0.0049999999999954525,-7.00001676055204,4.6300000000001535,0.30999999995146804
404,559.26,0,11074,0,nan,0.0,0.14419270833333334,0.005999999999971806,0.004000000000019099,-7.000016832951832,4.6500000000001425,0.30999999995146804
405,559.31,0,11771,0,nan,0.0,0.15326822916666666,0.009999999999990905,0.0039999999999054126,-7.0000169234515734,4.675000000000129,0.30999999995146804
406,559.362,0,10374,0,nan,0.0,0.135078125,0.0060000000000854925,0.004000000000019099,-7.000017032051263,4.705000000000112,0.30999999995146804
407,559.41,0,12044,0,nan,0.0,0.15682291666666667,0.007999999999924512,0.004000000000019099,-7.0000171044510555,4.725000000000101,0.30999999995146804
408,559.46,0,21312,0,nan,0.0,0.2775,0.009999999999990905,0.004000000000019099,-7.0000171949507966,4.750000000000087,0.30999999995146804
409,559.51,0,15871,0,nan,0.0,0.20665364583333334,0.005999999999971806,0.004000000000019099,-7.000017285450538,4.775000000000073,0.30999999995146804
410,559.56,0,5281,0,nan,0.0,0.06876302083333333,0.012000000000057298,0.0039999999999054126,-7.000017375950279,4.800000000000059,0.30999999995146804
411,559.61,0,10724,0,nan,0.0,0.13963541666666668,0.004000000000019099,0.004000000000019099,-7.00001746645002,4.8250000000000455,0.30999999995146804
412,559.66,0,21231,0,nan,0.0,0.2764453125,0.014000000000010004,0.004000000000019099,-7.000017556949761,4.850000000000032,0.30999999995146804
413,559.71,0,9685,0,nan,0.0,0.12610677083333333,0.002000000000066393,0.004000000000019099,-7.000017647449502,4.875000000000018,0.30999999995146804
414,559.761,0,11968,0,nan,0.0,0.15583333333333332,0.014999999999986358,0.0049999999999954525,-7.000017756049191,4.905000000000001,0.30999999995146804
415,559.811,0,9900,0,nan,0.0,0.12890625,0.00100000000009004,0.0049999999999954525,-7.000017846548932,4.929999999999987,0.30999999995146804
416,559.86,0,7430,0,nan,0.0,0.09674479166666666,0.01599999999996271,0.004000000000019099,-7.000017918948725,4.949999999999976,0.30999999995146804
417,559.91,0,7707,0,nan,0.0,0.1003515625,0.002000000000066393,0.004000000000019099,-7.000018009448466,4.974999999999962,0.30999999995146804
418,559.961,0,7987,0,nan,0.0,0.10399739583333334,0.014999999999986358,0.0049999999999954525,-7.000018118048155,5.004999999999946,0.30999999995146804
419,560.011,0,9991,0,nan,0.0,0.13009114583333334,0.0030000000000427463,0.0049999999999954525,-7.0000180637483105,4.989999999999954,0.30999999995146804
420,560.06,0,7921,0,nan,0.0,0.10313802083333333,0.011999999999943611,0.0039999999999054126,-7.000017991348518,4.969999999999965,0.30999999995146804
421,560.11,0,11061,0,nan,0.0,0.1440234375,0.005999999999971806,0.004000000000019099,-7.000017900848777,4.944999999999979,0.30999999995146804
422,560.16,0,9287,0,nan,0.0,0.12092447916666667,0.009999999999990905,0.004000000000019099,-7.000017810349036,4.919999999999993,0.30999999995146804
423,560.211,0,6774,0,nan,0.0,0.088203125,0.006999999999948159,0.0049999999999954525,-7.000017701749346,4.8900000000000095,0.30999999995146804
424,560.26,0,6271,0,nan,0.0,0.08165364583333333,0.008000000000038199,0.004000000000019099,-7.0000176293495535,4.8700000000000205,0.30999999995146804
425,560.31,0,8328,0,nan,0.0,0.1084375,0.010000000000104592,0.0039999999999054126,-7.0000175388498125,4.845000000000034,0.30999999995146804
426,560.36,0,5958,0,nan,0.0,0.077578125,0.005999999999971806,0.004000000000019099,-7.0000174483500714,4.820000000000048,0.30999999995146804
427,560.411,0,1561,0,nan,0.0,0.020325520833333333,0.011000000000080945,0.0049999999999954525,-7.00001735785033,4.795000000000062,0.30999999995146804
428,560.46,0,6163,0,nan,0.0,0.08024739583333333,0.004000000000019099,0.004000000000019099,-7.000017267350589,4.770000000000076,0.30999999995146804
429,560.511,0,6796,0,nan,0.0,0.08848958333333333,0.013000000000033651,0.0049999999999954525,-7.0000171587509,4.740000000000093,0.30999999995146804
430,560.56,0,6684,0,nan,0.0,0.08703125,0.0019999999999527063,0.0039999999999054126,-7.000017086351107,4.720000000000104,0.30999999995146804
431,560.61,0,7706,0,nan,0.0,0.10033854166666667,0.01599999999996271,0.004000000000019099,-7.000016995851366,4.6950000000001175,0.30999999995146804
432,560.661,0,17532,0,nan,0.0,0.22828125,0.0009999999999763531,0.0049999999999954525,-7.000016905351625,4.670000000000131,0.30999999995146804
433,560.71,0,10794,0,nan,0.0,0.140546875,0.016000000000076398,0.004000000000019099,-7.000016814851884,4.645000000000145,0.30999999995146804
434,560.76,0,8896,0,nan,0.0,0.11583333333333333,0.0019999999999527063,0.004000000000019099,-7.000016724352143,4.620000000000159,0.30999999995146804
435,560.81,0,12114,0,nan,0.0,0.157734375,0.013999999999896318,0.0039999999999054126,-7.000016633852402,4.595000000000173,0.30999999995146804
436,560.86,0,15861,0,nan,0.0,0.2065234375,0.004000000000019099,0.004000000000019099,-7.000016543352661,4.570000000000187,0.30999999995146804
437,560.91,0,9299,0,nan,0.0,0.12108072916666666,0.011999999999943611,0.004000000000019099,-7.00001645285292,4.545000000000201,0.30999999995146804
438,560.96,0,12836,0,nan,0.0,0.16713541666666668,0.005999999999971806,0.004000000000019099,-7.000016362353179,4.5200000000002145,0.30999999995146804
439,561.01,0,12574,0,nan,0.0,0.16372395833333334,0.009999999999990905,0.004000000000019099,-7.000016271853438,4.495000000000228,0.30999999995146804
440,561.06,0,12954,0,nan,0.0,0.168671875,0.008000000000038199,0.0039999999999054126,-7.000016181353697,4.470000000000242,0.30999999995146804
441,561.111,0,11838,0,nan,0.0,0.154140625,0.009000000000014552,0.0049999999999954525,-7.000016072754008,4.440000000000259,0.30999999995146804
442,561.16,0,15977,0,nan,0.0,0.20803385416666667,0.009999999999990905,0.004000000000019099,-7.000016000354215,4.42000000000027,0.30999999995146804
443,561.21,0,12687,0,nan,0.0,0.1651953125,0.0060000000000854925,0.004000000000019099,-7.000015909854474,4.395000000000284,0.30999999995146804
444,561.26,0,16157,0,nan,0.0,0.21037760416666668,0.012000000000057298,0.004000000000019099,-7.000015819354733,4.370000000000298,0.30999999995146804
445,561.31,0,9833,0,nan,0.0,0.12803385416666666,0.0039999999999054126,0.0039999999999054126,-7.000015728854992,4.3450000000003115,0.30999999995146804
446,561.36,0,7105,0,nan,0.0,0.09251302083333333,0.014000000000010004,0.004000000000019099,-7.000015638355251,4.320000000000325,0.30999999995146804
447,561.41,0,6505,0,nan,0.0,0.08470052083333333,0.0019999999999527063,0.004000000000019099,-7.00001554785551,4.295000000000339,0.30999999995146804
448,561.46,0,7295,0,nan,0.0,0.09498697916666667,0.01599999999996271,0.004000000000019099,-7.000015457355769,4.270000000000353,0.30999999995146804
449,561.51,0,5270,0,nan,0.0,0.06861979166666667,0.0,0.004000000000019099,-7.000015366856028,4.245000000000367,0.30999999995146804
450,561.561,0,7229,0,nan,0.0,0.09412760416666667,0.016999999999939064,0.0049999999999954525,-7.000015258256338,4.2150000000003836,0.30999999995146804
451,561.61,0,7852,0,nan,0.0,0.10223958333333333,0.0019999999999527063,0.004000000000019099,-7.000015185856546,4.195000000000395,0.30999999995146804
452,561.66,0,4073,0,nan,0.0,0.053033854166666665,0.014000000000010004,0.004000000000019099,-7.0000150953568046,4.1700000000004085,0.30999999995146804
453,561.71,0,5182,0,nan,0.0,0.06747395833333333,0.004000000000019099,0.004000000000019099,-7.0000150048570635,4.145000000000422,0.30999999995146804
454,561.76,0,3339,0,nan,0.0,0.0434765625,0.011999999999943611,0.004000000000019099,-7.0000149143573225,4.120000000000436,0.30999999995146804
455,561.81,0,7519,0,nan,0.0,0.09790364583333333,0.0060000000000854925,0.0039999999999054126,-7.0000148238575814,4.09500000000045,0.30999999995146804
456,561.86,0,7468,0,nan,0.0,0.09723958333333334,0.009999999999990905,0.004000000000019099,-7.00001473335784,4.070000000000464,0.30999999995146804
457,561.91,0,9480,0,nan,0.0,0.1234375,0.008000000000038199,0.004000000000019099,-7.000014642858099,4.045000000000478,0.30999999995146804
458,561.96,0,9617,0,nan,0.0,0.12522135416666666,0.008000000000038199,0.004000000000019099,-7.000014552358358,4.020000000000492,0.30999999995146804
459,562.01,0,13395,0,nan,0.0,0.1744140625,0.009999999999990905,0.004000000000019099,-7.000014461858617,3.995000000000501,0.30999999995146804
460,562.06,0,28886,0,nan,0.0,0.37611979166666665,0.005999999999971806,0.0039999999999054126,-7.000014371358876,3.9700000000004927,0.30999999995146804
461,562.11,0,14201,0,nan,0.0,0.18490885416666666,0.011999999999943611,0.004000000000019099,-7.000014280859135,3.9450000000004843,0.30999999995146804
462,562.162,0,21096,0,nan,0.0,0.2746875,0.0060000000000854925,0.004000000000019099,-7.000014172259446,3.9150000000004743,0.30999999995146804
463,562.21,0,13081,0,nan,0.0,0.17032552083333333,0.014000000000010004,0.004000000000019099,-7.000014099859653,3.8950000000004676,0.30999999995146804
464,562.26,0,14117,0,nan,0.0,0.18381510416666666,0.0019999999999527063,0.004000000000019099,-7.000014009359912,3.8700000000004593,0.30999999995146804
465,562.31,0,12472,0,nan,0.0,0.16239583333333332,0.016000000000076398,0.0039999999999054126,-7.000013918860171,3.845000000000451,0.30999999995146804
466,562.361,0,12635,0,nan,0.0,0.16451822916666667,0.0009999999999763531,0.0049999999999954525,-7.000013810260482,3.815000000000441,0.30999999995146804
467,562.41,0,28848,0,nan,0.0,0.375625,0.01599999999996271,0.004000000000019099,-7.000013737860689,3.7950000000004342,0.30999999995146804
468,562.46,0,11306,0,nan,0.0,0.14721354166666667,0.0019999999999527063,0.004000000000019099,-7.000013647360948,3.770000000000426,0.30999999995146804
469,562.51,0,13730,0,nan,0.0,0.17877604166666666,0.014000000000010004,0.004000000000019099,-7.000013556861207,3.7450000000004176,0.30999999995146804
470,562.56,0,14397,0,nan,0.0,0.1874609375,0.004000000000019099,0.0039999999999054126,-7.000013466361466,3.720000000000409,0.30999999995146804
471,562.61,0,14027,0,nan,0.0,0.18264322916666667,0.012000000000057298,0.004000000000019099,-7.000013375861725,3.695000000000401,0.30999999995146804
472,562.661,0,28826,0,nan,0.0,0.3753385416666667,0.005000000000109139,0.0049999999999954525,-7.000013285361984,3.6700000000003925,0.30999999995146804
473,562.711,0,28796,0,nan,0.0,0.37494791666666666,0.010999999999967258,0.0049999999999954525,-7.000013176762295,3.6400000000003825,0.30999999995146804
474,562.76,0,13838,0,nan,0.0,0.18018229166666666,0.008000000000038199,0.004000000000019099,-7.000013104362502,3.620000000000376,0.30999999995146804
475,562.81,0,16470,0,nan,0.0,0.214453125,0.007999999999924512,0.0039999999999054126,-7.000013013862761,3.5950000000003675,0.30999999995146804
476,562.86,0,14896,0,nan,0.0,0.19395833333333334,0.009999999999990905,0.004000000000019099,-7.00001292336302,3.570000000000359,0.30999999995146804
477,562.91,0,9331,0,nan,0.0,0.12149739583333333,0.005999999999971806,0.004000000000019099,-7.000012832863279,3.5450000000003508,0.30999999995146804
478,562.96,0,10046,0,nan,0.0,0.13080729166666666,0.011999999999943611,0.004000000000019099,-7.000012742363538,3.5200000000003424,0.30999999995146804
479,563.011,0,8982,0,nan,0.0,0.116953125,0.0049999999999954525,0.0049999999999954525,-7.000012633763848,3.4900000000003324,0.30999999995146804
480,563.061,0,3790,0,nan,0.0,0.04934895833333333,0.012999999999919964,0.0049999999999954525,-7.000012543264107,3.465000000000324,0.30999999995146804
481,563.11,0,5933,0,nan,0.0,0.07725260416666667,0.002000000000066393,0.004000000000019099,-7.0000124708643146,3.4450000000003174,0.30999999995146804
482,563.161,0,5200,0,nan,0.0,0.06770833333333333,0.015000000000100044,0.0049999999999954525,-7.0000123803645735,3.420000000000309,0.30999999995146804
483,563.21,0,7066,0,nan,0.0,0.09200520833333334,0.0,0.004000000000019099,-7.0000122898648325,3.3950000000003007,0.30999999995146804
484,563.26,0,7447,0,nan,0.0,0.09696614583333334,0.01599999999996271,0.004000000000019099,-7.0000121993650914,3.3700000000002923,0.30999999995146804
485,563.311,0,10363,0,nan,0.0,0.13493489583333335,0.0009999999999763531,0.0049999999999954525,-7.000012090765402,3.3400000000002823,0.30999999995146804
486,563.36,0,5320,0,nan,0.0,0.06927083333333334,0.014000000000010004,0.004000000000019099,-7.000012018365609,3.3200000000002756,0.30999999995146804
487,563.41,0,7971,0,nan,0.0,0.1037890625,0.004000000000019099,0.004000000000019099,-7.000011927865868,3.2950000000002673,0.30999999995146804
488,563.46,0,9872,0,nan,0.0,0.12854166666666667,0.012000000000057298,0.004000000000019099,-7.000011837366127,3.270000000000259,0.30999999995146804
489,563.51,0,11230,0,nan,0.0,0.14622395833333332,0.005999999999971806,0.004000000000019099,-7.000011746866386,3.2450000000002506,0.30999999995146804
490,563.56,0,10899,0,nan,0.0,0.1419140625,0.009999999999990905,0.0039999999999054126,-7.000011656366645,3.2200000000002422,0.30999999995146804
491,563.61,0,8133,0,nan,0.0,0.1058984375,0.008000000000038199,0.004000000000019099,-7.000011565866904,3.195000000000234,0.30999999995146804
492,563.66,0,10626,0,nan,0.0,0.138359375,0.007999999999924512,0.004000000000019099,-7.000011475367163,3.1700000000002255,0.30999999995146804
493,563.711,0,11161,0,nan,0.0,0.14532552083333333,0.009000000000014552,0.0049999999999954525,-7.000011366767474,3.1400000000002155,0.30999999995146804
494,563.761,0,28801,0,nan,0.0,0.3750130208333333,0.006999999999948159,0.0049999999999954525,-7.000011276267733,3.115000000000207,0.30999999995146804
495,563.81,0,13958,0,nan,0.0,0.18174479166666666,0.012000000000057298,0.0039999999999054126,-7.00001120386794,3.0950000000002005,0.30999999995146804
496,563.86,0,29052,0,nan,0.0,0.37828125,0.004000000000019099,0.004000000000019099,-7.000011113368199,3.070000000000192,0.30999999995146804
497,563.911,0,29098,0,nan,0.0,0.37888020833333336,0.013000000000033651,0.0049999999999954525,-7.000011022868458,3.045000000000184,0.30999999995146804
498,563.96,0,21955,0,nan,0.0,0.28587239583333335,0.002000000000066393,0.004000000000019099,-7.000010932368717,3.0200000000001754,0.30999999995146804
499,564.01,0,23762,0,nan,0.0,0.30940104166666665,0.01599999999996271,0.004000000000019099,-7.000010841868976,2.995000000000167,0.30999999995146804
500,564.06,0,14807,0,nan,0.0,0.19279947916666668,0.0,0.0039999999999054126,-7.000010751369235,2.9700000000001587,0.30999999995146804
501,564.111,0,11340,0,nan,0.0,0.14765625,0.016999999999939064,0.0049999999999954525,-7.000010642769546,2.9400000000001487,0.30999999995146804
502,564.16,0,11488,0,nan,0.0,0.14958333333333335,0.002000000000066393,0.004000000000019099,-7.000010570369753,2.920000000000142,0.30999999995146804
503,564.211,0,11169,0,nan,0.0,0.1454296875,0.014999999999986358,0.0049999999999954525,-7.000010461770064,2.890000000000132,0.30999999995146804
504,564.26,0,8853,0,nan,0.0,0.1152734375,0.004000000000019099,0.004000000000019099,-7.000010389370271,2.8700000000001253,0.30999999995146804
505,564.31,0,7351,0,nan,0.0,0.09571614583333334,0.011999999999943611,0.0039999999999054126,-7.00001029887053,2.845000000000117,0.30999999995146804
506,564.36,0,9939,0,nan,0.0,0.1294140625,0.005999999999971806,0.004000000000019099,-7.000010208370789,2.8200000000001086,0.30999999995146804
507,564.41,0,13179,0,nan,0.0,0.1716015625,0.009999999999990905,0.004000000000019099,-7.000010117871048,2.7950000000001003,0.30999999995146804
508,564.46,0,21911,0,nan,0.0,0.28529947916666665,0.007999999999924512,0.004000000000019099,-7.000010027371307,2.770000000000092,0.30999999995146804
509,564.511,0,29707,0,nan,0.0,0.3868098958333333,0.009000000000014552,0.0049999999999954525,-7.000009918771617,2.740000000000082,0.30999999995146804
510,564.56,0,21864,0,nan,0.0,0.2846875,0.010000000000104592,0.0039999999999054126,-7.0000098463718246,2.7200000000000752,0.30999999995146804
511,564.61,0,10886,0,nan,0.0,0.14174479166666668,0.005999999999971806,0.004000000000019099,-7.0000097558720835,2.695000000000067,0.30999999995146804
512,564.66,0,21969,0,nan,0.0,0.2860546875,0.012000000000057298,0.004000000000019099,-7.0000096653723425,2.6700000000000585,0.30999999995146804
513,564.71,0,9959,0,nan,0.0,0.12967447916666666,0.004000000000019099,0.004000000000019099,-7.0000095748726014,2.64500000000005,0.30999999995146804
514,564.76,0,8942,0,nan,0.0,0.11643229166666667,0.014000000000010004,0.004000000000019099,-7.00000948437286,2.620000000000042,0.30999999995146804
515,564.811,0,5848,0,nan,0.0,0.07614583333333333,0.0030000000000427463,0.0049999999999954525,-7.000009375773171,2.590000000000032,0.30999999995146804
516,564.86,0,12890,0,nan,0.0,0.16783854166666667,0.01599999999996271,0.004000000000019099,-7.000009303373378,2.570000000000025,0.30999999995146804
517,564.91,0,8178,0,nan,0.0,0.106484375,0.0,0.004000000000019099,-7.000009212873637,2.545000000000017,0.30999999995146804
518,564.96,0,8298,0,nan,0.0,0.108046875,0.016000000000076398,0.004000000000019099,-7.000009122373896,2.5200000000000085,0.30999999995146804
519,565.01,0,6085,0,nan,0.0,0.07923177083333334,0.0019999999999527063,0.004000000000019099,-7.000009031874155,2.495,0.30999999995146804
520,565.06,0,11850,0,nan,0.0,0.154296875,0.013999999999896318,0.0039999999999054126,-7.000008941374414,2.4699999999999918,0.30999999995146804
521,565.111,0,13049,0,nan,0.0,0.16990885416666668,0.0030000000000427463,0.0049999999999954525,-7.000008832774725,2.4399999999999817,0.30999999995146804
522,565.16,0,12881,0,nan,0.0,0.16772135416666667,0.011999999999943611,0.004000000000019099,-7.000008760374932,2.419999999999975,0.30999999995146804
523,565.21,0,13536,0,nan,0.0,0.17625,0.005999999999971806,0.004000000000019099,-7.000008669875191,2.3949999999999667,0.30999999995146804
524,565.26,0,8031,0,nan,0.0,0.1045703125,0.009999999999990905,0.004000000000019099,-7.00000857937545,2.3699999999999584,0.30999999995146804
525,565.31,0,6918,0,nan,0.0,0.090078125,0.008000000000038199,0.0039999999999054126,-7.000008488875709,2.34499999999995,0.30999999995146804
526,565.36,0,7962,0,nan,0.0,0.103671875,0.008000000000038199,0.004000000000019099,-7.000008398375968,2.3199999999999417,0.30999999995146804
527,565.41,0,8605,0,nan,0.0,0.11204427083333333,0.009999999999990905,0.004000000000019099,-7.000008307876227,2.2949999999999333,0.30999999995146804
528,565.46,0,3608,0,nan,0.0,0.04697916666666667,0.0060000000000854925,0.004000000000019099,-7.000008217376486,2.269999999999925,0.30999999995146804
529,565.51,0,4356,0,nan,0.0,0.05671875,0.012000000000057298,0.004000000000019099,-7.000008126876745,2.2449999999999166,0.30999999995146804
530,565.56,0,4487,0,nan,0.0,0.05842447916666667,0.0039999999999054126,0.0039999999999054126,-7.000008036377004,2.2199999999999083,0.30999999995146804
531,565.61,0,4732,0,nan,0.0,0.061614583333333334,0.014000000000010004,0.004000000000019099,-7.000007945877263,2.1949999999999,0.30999999995146804
532,565.66,0,12546,0,nan,0.0,0.163359375,0.0019999999999527063,0.004000000000019099,-7.000007855377522,2.1699999999998916,0.30999999995146804
533,565.71,0,11677,0,nan,0.0,0.15204427083333333,0.01599999999996271,0.004000000000019099,-7.000007764877781,2.1449999999998832,0.30999999995146804
534,565.76,0,10561,0,nan,0.0,0.13751302083333333,0.0,0.004000000000019099,-7.00000767437804,2.119999999999875,0.30999999995146804
535,565.81,0,7697,0,nan,0.0,0.10022135416666667,0.01599999999996271,0.0039999999999054126,-7.000007583878299,2.0949999999998665,0.30999999995146804
536,565.861,0,9830,0,nan,0.0,0.12799479166666666,0.0009999999999763531,0.0049999999999954525,-7.0000074752786094,2.0649999999998565,0.30999999995146804
537,565.91,0,17791,0,nan,0.0,0.23165364583333334,0.014000000000010004,0.004000000000019099,-7.000007402878817,2.04499999999985,0.30999999995146804
538,565.96,0,21329,0,nan,0.0,0.27772135416666666,0.004000000000019099,0.004000000000019099,-7.000007312379076,2.0199999999998415,0.30999999995146804
539,566.01,0,13537,0,nan,0.0,0.17626302083333334,0.011999999999943611,0.004000000000019099,-7.0000072218793346,1.9949999999998356,0.30999999995146804
540,566.06,0,21262,0,nan,0.0,0.27684895833333334,0.0060000000000854925,0.0039999999999054126,-7.0000071313795935,1.9699999999998383,0.30999999995146804
541,566.11,0,14416,0,nan,0.0,0.18770833333333334,0.009999999999990905,0.004000000000019099,-7.0000070408798525,1.944999999999841,0.30999999995146804
542,566.16,0,12846,0,nan,0.0,0.167265625,0.008000000000038199,0.004000000000019099,-7.0000069503801114,1.9199999999998438,0.30999999995146804
543,566.21,0,6689,0,nan,0.0,0.08709635416666667,0.008000000000038199,0.004000000000019099,-7.00000685988037,1.8949999999998466,0.30999999995146804
544,566.26,0,9545,0,nan,0.0,0.12428385416666667,0.009999999999990905,0.004000000000019099,-7.000006769380629,1.8699999999998493,0.30999999995146804
545,566.31,0,14218,0,nan,0.0,0.18513020833333332,0.005999999999971806,0.0039999999999054126,-7.000006678880888,1.844999999999852,0.30999999995146804
546,566.36,0,10889,0,nan,0.0,0.14178385416666667,0.011999999999943611,0.004000000000019099,-7.000006588381147,1.8199999999998548,0.30999999995146804
547,566.41,0,6965,0,nan,0.0,0.09069010416666666,0.004000000000019099,0.004000000000019099,-7.000006497881406,1.7949999999998576,0.30999999995146804
548,566.461,0,10666,0,nan,0.0,0.13888020833333334,0.013000000000033651,0.0049999999999954525,-7.000006389281717,1.764999999999861,0.30999999995146804
549,566.51,0,12748,0,nan,0.0,0.16598958333333333,0.0019999999999527063,0.004000000000019099,-7.000006316881924,1.744999999999863,0.30999999995146804
550,566.56,0,22349,0,nan,0.0,0.2910026041666667,0.016000000000076398,0.0039999999999054126,-7.000006226382183,1.7199999999998659,0.30999999995146804
551,566.611,0,17612,0,nan,0.0,0.22932291666666665,0.0009999999999763531,0.0049999999999954525,-7.000006117782494,1.6899999999998692,0.30999999995146804
552,566.66,0,12031,0,nan,0.0,0.15665364583333333,0.01599999999996271,0.004000000000019099,-7.000006045382701,1.6699999999998714,0.30999999995146804
